Time,Value,Diff_1,Diff_2,Good,CUMSUM
12-Mar-2020 20:49:00,51.42,00:00:10,00:00:00,0,5
12-Mar-2020 20:49:10,51.4,00:00:10,00:00:00,0,5
12-Mar-2020 20:49:20,51.3,00:00:10,00:00:00,0,5
12-Mar-2020 20:49:30,51.25,00:00:10,00:00:00,0,5
12-Mar-2020 20:49:40,51.16,00:00:10,00:00:00,0,5
12-Mar-2020 20:49:50,51.16,00:00:10,00:00:00,0,5
12-Mar-2020 20:50:00,51.18,00:00:10,00:00:00,0,5
12-Mar-2020 20:50:10,51.06,00:00:10,00:00:00,0,5
12-Mar-2020 20:50:20,51.09,00:00:10,00:00:00,0,5
12-Mar-2020 20:50:30,51.05,00:00:10,00:00:00,0,5
12-Mar-2020 20:50:40,50.98,00:00:10,00:00:00,0,5
12-Mar-2020 20:50:50,50.88,00:00:10,00:00:00,0,5
12-Mar-2020 20:51:00,50.92,00:00:10,00:00:00,0,5
12-Mar-2020 20:51:10,50.84,00:00:10,00:00:00,0,5
12-Mar-2020 20:51:20,50.82,00:00:10,00:00:00,0,5
12-Mar-2020 20:51:30,50.77,00:00:10,00:00:00,0,5
12-Mar-2020 20:51:40,50.82,00:00:10,00:00:00,0,5
12-Mar-2020 20:51:50,50.78,00:00:10,00:00:00,0,5
12-Mar-2020 20:52:00,50.77,00:00:10,00:00:00,0,5
12-Mar-2020 20:52:10,50.74,00:00:10,00:00:00,0,5
12-Mar-2020 20:52:20,50.71,00:00:10,00:00:00,0,5
12-Mar-2020 20:52:30,50.67,00:00:10,00:00:00,0,5
12-Mar-2020 20:52:40,50.61,00:00:10,00:00:00,0,5
12-Mar-2020 20:52:50,50.58,00:00:10,00:00:00,0,5
12-Mar-2020 20:53:00,50.53,00:00:10,00:00:00,0,5
12-Mar-2020 20:53:10,50.52,00:00:10,00:00:00,0,5
12-Mar-2020 20:53:20,50.47,00:00:10,00:00:00,0,5
